numero_cuenta,cliente_id,tipo_cuenta
GB70HKKT932058487531,C00048339,ahorro
GB92JIST989770388863,C00089061,ahorro
GB11VYHZ018819557181,C00081078,dolares
GB54XPON674241123869,C00088153,ahorro
GB50PNTB030334442071,C00005578,corriente
GB11PYRB077784280089,C00043363,nomina
GB62GPNH866366344312,C00074356,dolares
GB58NZXQ057050148777,C00062823,corriente
GB49FBBH643616899536,C00063468,chequera
GB15RYBJ107371920148,C00031309,ahorro
GB03QEEH579378512297,C00036222,corriente
GB43HXWC125006643012,C00099118,nomina
GB35XEHB152985932973,C00073360,nomina
GB49DIXE574169737178,C00011232,dolares
GB51JDNE410950793814,C00010500,chequera
GB41LXVR375245885024,C00082940,chequera
GB03BQKI395092493650,C00020949,corriente
GB22MKGI985492245334,C00043427,nomina
GB57CQSY056785358147,C00074972,nomina
GB74OSIG897279627020,C00058709,corriente
GB57GHLQ667245619896,C00026495,corriente
GB58XWML576506855402,C00081908,ahorro
GB48XFNT667199390269,C00057449,nomina
GB04GBMV985929172677,C00016239,chequera
GB59LLEZ449007261187,C00036547,nomina
GB02FQAE946221158732,C00062440,ahorro
GB23SVHY908847833536,C00076623,chequera
GB95WOLV606409587547,C00063136,dolares
GB30WKJZ916274633145,C00069572,nomina
GB46BGGB831061729017,C00068084,nomina
GB84UVTE700866337789,C00085412,dolares
GB79KOBH235561765106,C00016124,corriente
GB51MCFY491279377120,C00077948,corriente
GB65HBBB880538870475,C00060503,corriente
GB50WKCA461911210650,C00049636,dolares
GB86NKGI315592010079,C00007581,chequera
GB46CKLH121282524952,C00053545,ahorro
GB94EYQJ450561598282,C00091178,ahorro
GB88UEPO089456000996,C00081867,corriente
GB74VOKM144532920632,C00097751,corriente
GB45CMBJ682463439900,C00092817,corriente
GB76OFWF131101127312,C00030895,dolares
GB10DOVW908585841017,C00085870,dolares
GB79ILPY639606269609,C00027344,corriente
GB59CXDT039253941210,C00006157,ahorro
GB60SBKY764196075669,C00012928,corriente
GB07JXZD845772249661,C00099365,corriente
GB53VLKB198173726043,C00015363,nomina
GB05SDRL233578048097,C00043493,ahorro
GB38EXFG684034606912,C00022580,ahorro
GB16XUHE446210402348,C00099146,dolares
GB12LNRZ689522758797,C00012831,nomina
GB36UHRQ836038116734,C00041084,nomina
GB49BWRY072582413722,C00011484,dolares
GB53HRAU833836207271,C00091868,nomina
GB26LRWI966511583651,C00040171,corriente
GB47KXMX698259416697,C00035347,corriente
GB64MXSV223430258204,C00060143,nomina
GB66SOEJ049224225194,C00003992,corriente
GB24HTYE514966345151,C00063574,corriente
GB89JBRD356564384458,C00092411,chequera
GB96AWSP479910931474,C00082693,dolares
GB41ZCXM220554548207,C00033922,nomina
GB04LTMI280701633702,C00012066,ahorro
GB11WQBY494860889796,C00011933,chequera
GB46GSYJ784357091998,C00034268,nomina
GB41IRNE440425977398,C00016837,chequera
GB88QMUG153013068467,C00075473,nomina
GB79YBOE312330615016,C00039059,dolares
GB65JRPN238524946965,C00045750,ahorro
GB73PNFA430586530401,C00022069,chequera
GB19ZOIG629358174591,C00096289,ahorro
GB25MJLM169563160170,C00058434,corriente
GB62GURO506840860849,C00057756,dolares
GB91KNSK602659644761,C00063517,ahorro
GB03GBAH623948344712,C00085157,ahorro
GB91MGDH204308756290,C00029340,dolares
GB42HNWF392581348786,C00042293,dolares
GB77IKOY692488174421,C00039786,nomina
GB16UWXR638075067101,C00031738,chequera
GB74HGSF682797388978,C00060697,corriente
GB25XQYN835597643690,C00064103,chequera
GB05TABS885949616781,C00033062,nomina
GB95BXCA665865884855,C00001526,dolares
GB53THKD573754575572,C00084741,dolares
GB18LIDO653060669193,C00004405,dolares
GB24OGYJ890960503640,C00088767,dolares
GB12JYCS327737510447,C00041165,corriente
GB41MEIR247444414631,C00082212,chequera
GB95MMNM429179583186,C00001561,chequera
GB92WZFU380085405306,C00099099,chequera
GB27LNPI898549111248,C00048871,ahorro
GB50IBYN546230935581,C00009025,nomina
GB62GTCT753531625003,C00010205,dolares
GB73WREJ328486616041,C00017578,chequera
GB21HMAY146395656394,C00091951,corriente
GB16OPWJ174290539540,C00057734,dolares
GB34QGVS752587729607,C00079396,dolares
GB13BQAL608509414724,C00000603,chequera
GB71CWCU708810134354,C00064219,nomina
GB73QHLE311880028075,C00016765,corriente
GB12ZPXS230047259992,C00002523,dolares
GB07ARJQ824719936466,C00001198,nomina
GB45XTEO770424267599,C00019368,ahorro
GB12XQXC444741221196,C00088900,nomina
GB71BSIX550453318772,C00070280,chequera
GB07HCBE379591129653,C00001981,ahorro
GB30KCXY178303164380,C00083097,chequera
GB37EGLT724327028038,C00093995,nomina
GB43CUGP367405464726,C00027619,nomina
GB55GLJB217079486670,C00031823,dolares
GB57WYVK485982539267,C00052889,ahorro
GB95RPZW102953501830,C00023805,dolares
GB03UHHC824927498347,C00087887,dolares
GB19GOHG839099294518,C00015404,ahorro
GB77UOTS171336867378,C00020675,corriente
GB58WWEU419891433519,C00043251,nomina
GB54NYYR626485587087,C00096475,chequera
GB46ZFSJ782327989940,C00025057,ahorro
GB90SCQG115879100978,C00084836,ahorro
GB05WLOG376286964459,C00074273,chequera
GB38IFEP493666933941,C00058687,nomina
GB03AVVT266936301926,C00049776,dolares
GB25KFEH304097082953,C00098227,dolares
GB23JAIJ771306721614,C00082672,corriente
GB88YFYQ846395265829,C00058521,chequera
GB20YJVB377370966647,C00080389,nomina
GB93JAKE195670172386,C00015268,nomina
GB71NZTI981987491061,C00062504,dolares
GB60HKAH762157441055,C00065276,ahorro
GB27LPMP592762652489,C00033777,chequera
GB05MPJR331938983884,C00094237,dolares
GB77CGKU733411217192,C00075203,corriente
GB69PYKY882022317440,C00003373,ahorro
GB54UHMM184623361133,C00037637,corriente
GB63MEUR949019318815,C00088264,nomina
GB52VBAW069458437221,C00050627,dolares
GB03MYRH424745658768,C00017589,nomina
GB10GHOE683308573546,C00004366,dolares
GB31SPMI540589182320,C00071336,corriente
GB54HUYK492965714323,C00028386,ahorro
GB20DTAN212723268521,C00007119,nomina
GB97MUQN249529216515,C00035403,dolares
GB43HUDL409906783230,C00095627,chequera
GB63JMSQ011955097030,C00094054,chequera
GB61IFMO734530022845,C00070157,ahorro
GB43BGWZ084384589208,C00043810,chequera
GB53AWJB657726347326,C00019141,chequera
GB23URMH624784367907,C00002200,chequera
GB37RTAS267716338311,C00048952,ahorro
GB15TJHN024086363525,C00092408,ahorro
GB26NSHV858603571591,C00093636,chequera
GB92NFDI320686016732,C00099855,nomina
GB69CLCH077788135355,C00026812,corriente
GB63HLFQ392356981706,C00004208,nomina
GB72HECP641243085932,C00043952,ahorro
GB17XMTC538891614642,C00041555,chequera
GB73DWCW053297746626,C00014637,ahorro
GB50XHLI189006280902,C00006474,ahorro
GB93TGXC142076235092,C00013476,nomina
GB35YYZL596517741194,C00037421,ahorro
GB15AODM338303773765,C00031643,corriente
GB79LYPT181071557685,C00088176,ahorro
GB42DSCK094973723227,C00071084,dolares
GB18NOAC721090950673,C00090559,chequera
GB97CQUD576220978422,C00044651,nomina
GB62EVAI514627010956,C00091387,chequera
GB31IKEU351282601606,C00072196,corriente
GB97XSBV590304317412,C00008606,dolares
GB48UZFJ158752027338,C00009206,chequera
GB23XUZV279659478197,C00022636,ahorro
GB52ZYCT576150322729,C00095582,corriente
GB16POXS868576779935,C00001247,dolares
GB62GGUD459939524616,C00031558,dolares
GB83FNPE217148191509,C00052552,nomina
GB28NRJI011689279847,C00068618,dolares
GB08XSFN724956907910,C00007937,dolares
GB95MOMD692853788960,C00040419,nomina
GB57VEQX647605022901,C00075049,dolares
GB44XTFW096565194812,C00015115,dolares
GB64SGWQ193773004256,C00051954,ahorro
GB83TRQN009854196749,C00046600,chequera
GB53KETU547448391720,C00039862,corriente
GB23OSLO118598226386,C00082663,dolares
GB16IHCY101628411496,C00086749,corriente
GB79ZCDX646619300233,C00091698,nomina
GB57AESH466501220357,C00018767,ahorro
GB56YEXL705721558989,C00039355,nomina
GB24OOJO606200111717,C00026576,nomina
GB26SXAY852489391555,C00046095,ahorro
GB22MHWG931802712369,C00003760,nomina
GB52EDAK936659064190,C00090363,nomina
GB16DZIT973780879724,C00009106,corriente
GB14QAOC709928629537,C00043598,ahorro
GB65WMQC627064501400,C00037944,ahorro
GB05ALFF785071862805,C00033875,dolares
GB84LLNL034149588959,C00069385,nomina
GB84TMIF674124661087,C00038135,nomina
GB19HIJE634224172919,C00056618,dolares
GB69RRAF024100312792,C00089312,dolares
GB86DMVV615124017136,C00072218,chequera
GB70AXHG646319854406,C00017714,ahorro
GB54GKNF039828196019,C00056161,chequera
GB87JPPA859607814301,C00096253,ahorro
GB25JYST446074995015,C00045948,nomina
GB24RPSM005707224227,C00049036,corriente
GB76GXJD911639893850,C00049844,ahorro
GB60QNOI814851211640,C00074659,nomina
GB94VFOO353264114634,C00011868,chequera
GB47XVET305904426411,C00085202,chequera
GB32FENF437912319266,C00087042,dolares
GB17JMTG337105749260,C00084662,chequera
GB57QBPL737778389584,C00025920,nomina
GB91JQAL995616716589,C00003385,ahorro
GB70OKWI487940028436,C00092421,corriente
GB89RZZM945877627803,C00084910,dolares
GB90KUSC447528478220,C00092621,nomina
GB66LKOO144064950459,C00004490,nomina
GB44AJOK169432597821,C00089334,chequera
GB08TYTH846781634896,C00079203,chequera
GB08QLCP078025491941,C00014324,corriente
GB16EWHU870676311559,C00092125,ahorro
GB69JARZ020030674547,C00040055,corriente
GB61OFOE871482342290,C00006701,nomina
GB85KQDW796133053535,C00026933,chequera
GB84WSPY676833637973,C00008186,chequera
GB71BLKX425989598335,C00088894,ahorro
GB92PVDS872157920395,C00000924,chequera
GB13ODTY280703465620,C00080710,corriente
GB93YKBW394312506201,C00020424,dolares
GB56LCTA275956578408,C00019010,chequera
GB98JOWJ886152803732,C00012897,nomina
GB13TMNM743291441710,C00014303,corriente
GB09EIGG799689997667,C00030852,corriente
GB95QFFO823102158278,C00096861,ahorro
GB87UEAF183688954423,C00029567,chequera
GB25CBNA766614714475,C00074969,corriente
GB39ENGF654836943447,C00093805,corriente
GB63OTTU076360052357,C00082479,nomina
GB86LAFP509420386613,C00072629,corriente
GB02NHID547813201681,C00029115,nomina
GB49HNZA902781327025,C00019949,corriente
GB92WTYY003167701487,C00027147,chequera
GB61VHIX601594968516,C00023280,nomina
GB62WCZI153655257451,C00067189,ahorro
GB86KITS601635236076,C00020292,ahorro
GB28UDOD210765428139,C00042726,nomina
GB58AHEA472180157419,C00001121,nomina
GB55PRNU411412358732,C00012411,dolares
GB39AECX389588673225,C00068784,corriente
GB45BOWT737814441255,C00082609,dolares
GB38ZCEM296206307763,C00048928,chequera
GB12FPOK895052502899,C00054979,chequera
GB60STFT471555031916,C00052629,nomina
GB42PWXR348576346413,C00005853,chequera
GB48QVJA162098335420,C00034208,ahorro
GB50DMWI164827754857,C00031077,chequera
GB78GUNJ882723444800,C00001539,dolares
GB49TYDR871614705626,C00066709,dolares
GB64WGSU068207443872,C00059567,chequera
GB71ZQKK187063104323,C00000454,corriente
GB84IMNB023660202220,C00054872,dolares
GB52LFVB620811011067,C00069215,ahorro
GB44PVVR382182379604,C00018470,nomina
GB04NAEO271905454896,C00025245,corriente
GB49ERJB081117277001,C00080003,dolares
GB76UNSG022788091271,C00003841,chequera
GB39DVSW718771002289,C00061645,nomina
GB93OXSJ252464724432,C00046578,corriente
GB89QYWI985308889946,C00020213,chequera
GB51HXNE839694849292,C00096347,dolares
GB28XLYF816894118797,C00061948,corriente
GB78NZJI721291242768,C00039030,dolares
GB64NMBU468546273771,C00070808,corriente
GB35XAKU195442960803,C00039119,ahorro
GB46UBXS341646238678,C00003466,dolares
GB19YKXC894825843245,C00079543,nomina
GB68DNHO319602378573,C00015452,ahorro
GB55MPGX124460095091,C00091079,chequera
GB65DIIP012698778325,C00040458,corriente
GB29LZPF813924328849,C00019525,ahorro
GB29UHKP888665717846,C00098185,dolares
GB71DGMI207366952796,C00072906,nomina
GB68JGJQ238979006984,C00070351,nomina
GB77OGOC757150572469,C00023118,ahorro
GB66RBUM433045698170,C00086285,nomina
GB43BNCY567113874185,C00070754,ahorro
GB82MHEX971450161662,C00037062,dolares
GB98SHBG106310152225,C00022334,chequera
GB81ZAGV111839670663,C00070021,corriente
GB20JONO605821828262,C00072746,chequera
GB90HWAT588616005612,C00038314,nomina
GB83VUXP479999624839,C00070638,corriente
GB35LPTE118530316804,C00069305,corriente
GB32JXIB343627323667,C00043070,chequera
GB89TEWC772472991110,C00030983,dolares
GB88MHIS074565603108,C00080859,chequera
GB40NFQV648940909011,C00022078,corriente
GB41SZYV257382181139,C00066659,dolares
GB02MDJI230602944232,C00096613,dolares
GB86JUPS862430943755,C00023972,corriente
GB85XEKH459016950886,C00062919,ahorro
GB83TOTI651362742750,C00056671,ahorro
GB93NGFF720787699657,C00057233,corriente
GB59BSPI799216736084,C00065029,ahorro
GB56FAWO326081559913,C00051346,corriente
GB36AUZY291072634303,C00001706,chequera
GB36VTSN323668252710,C00008426,dolares
GB37FFAG559386026946,C00037036,chequera
GB20BIVL899610105429,C00090330,corriente
GB23JYOK639601310436,C00044267,dolares
GB65TCIH974680618373,C00088725,dolares
GB25ZFQQ907626655521,C00001187,chequera
GB63QITM747339370631,C00032031,ahorro
GB16KFUG029935372193,C00004244,dolares
GB67EZRU572896232601,C00016160,corriente
GB84EVIG601750301406,C00025670,corriente
GB92ZNWK974768205459,C00095496,chequera
GB25IETS250794758122,C00073228,dolares
GB17CYIF619253412472,C00095563,nomina
GB38SNIP990743830676,C00001781,corriente
GB31BTAF825382465359,C00042505,ahorro
GB74YHQE865298125208,C00095484,ahorro
GB22MXUC467093305911,C00037014,nomina
GB51KADW057016464110,C00084021,chequera
GB88ZXRA869611398944,C00069473,ahorro
GB31DSAB028378801954,C00027897,ahorro
GB86ROOQ520581201849,C00091291,nomina
GB52WWFQ040132953777,C00045972,dolares
GB21POAU272738662849,C00055262,nomina
GB05ILXU043519190104,C00021655,chequera
GB64MBWD050318186565,C00046899,dolares
GB84XYPI046512777886,C00004535,ahorro
GB78DYOP007290999085,C00070757,ahorro
GB53KPDZ015534744275,C00088804,nomina
GB65JIIS273616038854,C00061552,corriente
GB47HZAI784796618628,C00063024,chequera
GB92MWJF001244437955,C00050145,dolares
GB80KWJS650137836276,C00054831,nomina
GB05CXCS969438204211,C00092042,corriente
GB11MSME250920986579,C00000123,corriente
GB22JOLI571951657922,C00086495,chequera
GB81JRKV913450310626,C00044802,ahorro
GB94BUYA370819953522,C00099866,corriente
GB24DIEQ718732067490,C00030586,corriente
GB42EMGD425866539437,C00022517,nomina
GB74SSFP839815457246,C00041722,chequera
GB93LUGB093305116719,C00050954,chequera
GB37QVKV848726451592,C00014074,dolares
GB89LSVH686987630446,C00069191,dolares
GB64HVAR990656544275,C00043775,corriente
GB80MAMB261853714905,C00022381,corriente
GB71XYSO735777915049,C00048105,chequera
GB37OGHS743495043660,C00047687,corriente
GB50IBUA876769600699,C00013239,nomina
GB41ILTX382413603955,C00048008,dolares
GB94SHKH483818760534,C00064437,corriente
GB28DTLT809700268760,C00032336,chequera
GB66JPKP546759601321,C00001679,corriente
GB03HKHP040652273292,C00024229,nomina
GB68GQGS887516068822,C00062820,corriente
GB30ACFL836453619680,C00061737,corriente
GB44VQQD726314699309,C00036061,ahorro
GB47OCXL591350994662,C00098765,dolares
GB82QMMN948498103512,C00058920,chequera
GB73ERXN099368526030,C00012045,dolares
GB93XDXG929917447928,C00089652,chequera
GB20LCMX899500352174,C00026145,chequera
GB25WCAY065046044406,C00031486,dolares
GB34QNPD351968535243,C00000648,ahorro
GB74XLLI084991390899,C00094845,chequera
GB12XVKF878721584587,C00092443,ahorro
GB90IRUF066401873880,C00029471,chequera
GB18CCME631166447136,C00031509,ahorro
GB53MGJU784706255687,C00026260,nomina
GB30OPVW317943884309,C00031212,corriente
GB31VYKF137981985488,C00051770,chequera
GB90BTQA501805229436,C00078952,chequera
GB84CHOQ749262540539,C00072252,nomina
GB86NYGY596429475604,C00036646,corriente
GB57SVEB177196317426,C00096553,nomina
GB68UVER521634156725,C00084433,dolares
GB52IDFT656428579151,C00075192,corriente
GB88OENK417532883245,C00002381,ahorro
GB91NKYG105238980604,C00027694,chequera
GB49JKIF452802258446,C00066590,chequera
GB80UGON078013285636,C00016898,dolares
GB16BBHJ460703267105,C00082867,corriente
GB43APUO806183839629,C00063553,ahorro
GB33WQAN209856826826,C00001861,chequera
GB06JXHE342086898065,C00059781,nomina
GB82KSLE780656164814,C00028108,nomina
GB72ZMXM725451414330,C00016117,nomina
GB46YMFH331996421476,C00040564,dolares
GB46ZISZ399109897986,C00004914,ahorro
GB12NHCQ021268045743,C00094694,corriente
GB40PEEN631150701138,C00096485,nomina
GB21TLQD573914898504,C00001770,dolares
GB14SDRP873039013439,C00006951,ahorro
GB38LQDU901587307840,C00032146,nomina
GB70TQQA663145632578,C00026917,dolares
GB31DPQN357617542455,C00045062,dolares
GB66KAJP707846184543,C00039254,corriente
GB41GLPJ923706237458,C00087727,dolares
GB55ANXQ836766442216,C00042370,ahorro
GB14JJOO148905336370,C00037304,corriente
GB09PUBY277876159981,C00001099,dolares
GB20FXRP639494159491,C00016041,corriente
GB65ZRQT480851750658,C00064308,chequera
GB70RVKG142040888892,C00022992,dolares
GB10CIKC952273814045,C00069337,chequera
GB93SPKQ129159617476,C00020566,dolares
GB26XALM358379036424,C00006578,ahorro
GB53JSEO903148026169,C00032922,dolares
GB62VPCL338601358244,C00096223,chequera
GB45PJHO692280343262,C00041478,ahorro
GB40LISG559799182541,C00057127,dolares
GB95KSUA361162670479,C00094740,dolares
GB22LRIC035822969476,C00050000,chequera
GB98MMQF130538675148,C00084574,dolares
GB63WSBU105282169898,C00093731,dolares
GB56SQTS102172416654,C00083165,nomina
GB82YLBG077895932919,C00006262,dolares
GB02OUUT461787882939,C00025933,corriente
GB46UIBH352680399359,C00004927,corriente
GB05VGEE231544251580,C00016152,corriente
GB75ZGEB600774473483,C00069998,nomina
GB43EBCM541823700375,C00018051,ahorro
GB95VDXS855328193060,C00035186,corriente
GB40EJTM956620461169,C00003375,nomina
GB18TABX075973324029,C00049416,corriente
GB67YVZE093649474044,C00032693,dolares
GB39TKFS970096804930,C00080877,nomina
GB31CHAM840724948525,C00050994,nomina
GB52TWZW121125975717,C00018500,chequera
GB56MDQO693349968508,C00002119,dolares
GB11AFAA647832326171,C00027870,chequera
GB72NGGD141981245456,C00086698,nomina
GB69IEOA988209003798,C00092818,chequera
GB02BLYW890947065394,C00031923,ahorro
GB05HEQK665090624708,C00037116,ahorro
GB04KRAE340001985077,C00021621,ahorro
GB86MFWF618499181521,C00068734,chequera
GB64KPJX303892897902,C00003456,corriente
GB71GHHG503465484089,C00046097,dolares
GB48RJHC886969499349,C00061937,ahorro
GB40UOZH552446158135,C00086677,chequera
GB87MPNN007905704549,C00069741,chequera
GB68ROKT029512646562,C00006767,dolares
GB27FCJD687315335481,C00074747,chequera
GB68GSDS594262541687,C00021119,nomina
GB88MYNW157550732015,C00024108,ahorro
GB20TPLC861018863522,C00082153,chequera
GB85VEIZ233617597829,C00052780,ahorro
GB56BSSA307849076115,C00050805,ahorro
GB44IHFU164359294280,C00076759,dolares
GB33AVAW612143474735,C00050731,chequera
GB34WKHA364541933057,C00075146,nomina
GB15FCYJ533481111384,C00013524,nomina
GB36NQKR469979846908,C00041709,nomina
GB85DTPE497098267979,C00054211,corriente
